X,CH1,CH2,
605,3.52e-01,8.00e-02,
606,5.28e-01,8.00e-02,
607,4.88e-01,0.00e+00,
608,2.64e-01,0.00e+00,
609,6.96e-01,8.00e-02,
610,5.20e-01,8.00e-02,
611,4.88e-01,0.00e+00,
612,4.88e-01,8.00e-02,
613,5.36e-01,0.00e+00,
614,5.20e-01,0.00e+00,
615,4.88e-01,8.00e-02,
616,5.20e-01,0.00e+00,
617,4.88e-01,8.00e-02,
618,4.88e-01,8.00e-02,
619,5.28e-01,0.00e+00,
620,5.20e-01,0.00e+00,
621,4.88e-01,8.00e-02,
622,5.20e-01,8.00e-02,
623,4.88e-01,0.00e+00,
624,4.88e-01,0.00e+00,
625,5.28e-01,8.00e-02,
626,4.88e-01,8.00e-02,
627,5.28e-01,0.00e+00,
628,5.20e-01,0.00e+00,
629,4.88e-01,8.00e-02,
630,5.20e-01,0.00e+00,
631,4.88e-01,8.00e-02,
632,5.20e-01,0.00e+00,
633,4.88e-01,8.00e-02,
634,5.28e-01,8.00e-02,
635,4.88e-01,0.00e+00,
636,7.12e-01,8.00e-02,
637,3.52e-01,0.00e+00,
638,5.44e-01,0.00e+00,
639,4.88e-01,8.00e-02,
640,2.56e-01,0.00e+00,
641,6.96e-01,8.00e-02,
642,4.88e-01,8.00e-02,
643,5.20e-01,0.00e+00,
644,4.88e-01,8.00e-02,
645,5.28e-01,0.00e+00,
646,4.88e-01,8.00e-02,
647,5.20e-01,0.00e+00,
648,4.88e-01,8.00e-02,
649,5.20e-01,0.00e+00,
650,4.88e-01,6.00e-02,
651,5.20e-01,0.00e+00,
652,4.88e-01,0.00e+00,
653,5.20e-01,8.00e-02,
654,4.88e-01,8.00e-02,
655,5.20e-01,0.00e+00,
656,4.88e-01,0.00e+00,
657,5.20e-01,8.00e-02,
658,4.88e-01,0.00e+00,
659,5.20e-01,8.00e-02,
660,5.20e-01,0.00e+00,
661,4.88e-01,8.00e-02,
662,4.88e-01,0.00e+00,
663,5.20e-01,8.00e-02,
664,4.88e-01,0.00e+00,
665,5.20e-01,8.00e-02,
666,4.88e-01,8.00e-02,
667,5.20e-01,0.00e+00,
668,6.48e-01,8.00e-02,
669,3.52e-01,0.00e+00,
670,5.36e-01,0.00e+00,
671,4.88e-01,8.00e-02,
672,2.96e-01,8.00e-02,
673,6.96e-01,0.00e+00,
674,5.20e-01,0.00e+00,
675,4.88e-01,8.00e-02,
676,4.88e-01,0.00e+00,
677,5.28e-01,8.00e-02,
678,5.20e-01,8.00e-02,
679,4.88e-01,0.00e+00,
680,5.20e-01,8.00e-02,
681,4.88e-01,0.00e+00,
682,4.88e-01,8.00e-02,
683,5.28e-01,0.00e+00,
684,5.20e-01,0.00e+00,
685,4.88e-01,8.00e-02,
686,5.20e-01,0.00e+00,
687,4.88e-01,8.00e-02,
688,4.88e-01,8.00e-02,
689,5.28e-01,0.00e+00,
690,4.88e-01,8.00e-02,
691,5.28e-01,0.00e+00,
692,5.20e-01,0.00e+00,
693,4.88e-01,8.00e-02,
694,4.88e-01,8.00e-02,
695,5.28e-01,0.00e+00,
696,4.88e-01,8.00e-02,
697,5.28e-01,0.00e+00,
698,5.20e-01,0.00e+00,
699,4.88e-01,8.00e-02,
700,7.12e-01,8.00e-02,
701,3.52e-01,0.00e+00,
702,5.44e-01,8.00e-02,
703,4.88e-01,0.00e+00,
704,2.56e-01,2.00e-02,
705,6.96e-01,8.00e-02,
706,5.20e-01,0.00e+00,
707,4.88e-01,8.00e-02,
708,4.88e-01,0.00e+00,
709,5.28e-01,8.00e-02,
710,5.28e-01,8.00e-02,
711,4.88e-01,0.00e+00,
712,5.20e-01,6.00e-02,
713,4.88e-01,0.00e+00,
714,4.88e-01,8.00e-02,
715,5.28e-01,0.00e+00,
716,4.88e-01,0.00e+00,
717,5.28e-01,8.00e-02,
718,5.20e-01,0.00e+00,
719,4.88e-01,8.00e-02,
720,5.28e-01,0.00e+00,
721,4.88e-01,8.00e-02,
722,5.20e-01,8.00e-02,
723,4.88e-01,0.00e+00,
724,5.20e-01,0.00e+00,
725,4.88e-01,8.00e-02,
726,5.20e-01,0.00e+00,
727,4.88e-01,8.00e-02,
728,4.88e-01,8.00e-02,
729,5.20e-01,0.00e+00,
730,4.88e-01,8.00e-02,
731,5.28e-01,0.00e+00,
732,6.88e-01,8.00e-02,
733,3.68e-01,0.00e+00,
734,5.28e-01,6.00e-02,
735,4.88e-01,0.00e+00,
736,2.56e-01,0.00e+00,
737,6.96e-01,8.00e-02,
738,4.88e-01,0.00e+00,
739,5.20e-01,8.00e-02,
740,4.88e-01,0.00e+00,
741,5.36e-01,8.00e-02,
742,5.20e-01,0.00e+00,
743,4.88e-01,8.00e-02,
744,5.20e-01,8.00e-02,
745,4.88e-01,0.00e+00,
746,5.20e-01,0.00e+00,
747,4.88e-01,8.00e-02,
748,4.88e-01,8.00e-02,
749,5.20e-01,0.00e+00,
750,5.20e-01,0.00e+00,
751,4.88e-01,8.00e-02,
752,5.20e-01,0.00e+00,
753,4.88e-01,8.00e-02,
754,4.88e-01,0.00e+00,
755,5.20e-01,8.00e-02,
756,4.88e-01,0.00e+00,
757,5.20e-01,8.00e-02,
758,4.88e-01,0.00e+00,
759,5.20e-01,8.00e-02,
760,4.88e-01,0.00e+00,
761,5.28e-01,8.00e-02,
762,5.20e-01,0.00e+00,
763,4.88e-01,8.00e-02,
764,7.12e-01,-2.00e-02,
765,3.52e-01,8.00e-02,
766,5.36e-01,0.00e+00,
767,4.88e-01,8.00e-02,
768,2.56e-01,2.00e-02,
769,6.96e-01,8.00e-02,
770,5.20e-01,0.00e+00,
771,4.88e-01,8.00e-02,
772,4.88e-01,8.00e-02,
773,5.28e-01,0.00e+00,
774,4.88e-01,8.00e-02,
775,5.28e-01,2.00e-02,
776,4.88e-01,0.00e+00,
777,5.20e-01,8.00e-02,
778,5.20e-01,0.00e+00,
779,4.88e-01,8.00e-02,
780,4.88e-01,8.00e-02,
781,5.28e-01,0.00e+00,
782,4.88e-01,8.00e-02,
783,5.28e-01,0.00e+00,
784,4.88e-01,8.00e-02,
785,5.20e-01,0.00e+00,
786,5.20e-01,8.00e-02,
787,4.88e-01,0.00e+00,
788,5.20e-01,2.00e-02,
789,4.88e-01,8.00e-02,
790,5.20e-01,8.00e-02,
791,4.88e-01,0.00e+00,
792,4.88e-01,8.00e-02,
793,5.28e-01,0.00e+00,
794,4.88e-01,8.00e-02,
795,5.28e-01,0.00e+00,
796,7.20e-01,0.00e+00,
797,3.52e-01,8.00e-02,
798,5.36e-01,8.00e-02,
799,4.88e-01,0.00e+00,
800,2.56e-01,0.00e+00,
801,6.96e-01,8.00e-02,
802,5.20e-01,8.00e-02,
803,4.88e-01,0.00e+00,
804,5.20e-01,0.00e+00,
805,4.88e-01,8.00e-02,
806,5.20e-01,0.00e+00,
807,4.88e-01,8.00e-02,
808,4.88e-01,8.00e-02,
809,5.20e-01,0.00e+00,
810,4.88e-01,0.00e+00,
811,5.20e-01,8.00e-02,
812,4.88e-01,8.00e-02,
813,5.20e-01,0.00e+00,
814,4.88e-01,8.00e-02,
815,5.20e-01,0.00e+00,
816,4.88e-01,0.00e+00,
817,5.20e-01,8.00e-02,
818,4.88e-01,0.00e+00,
819,5.20e-01,8.00e-02,
820,4.88e-01,0.00e+00,
821,5.20e-01,8.00e-02,
822,5.28e-01,0.00e+00,
823,4.88e-01,8.00e-02,
824,5.20e-01,0.00e+00,
825,4.88e-01,8.00e-02,
826,5.20e-01,0.00e+00,
827,4.88e-01,8.00e-02,
828,6.24e-01,8.00e-02,
829,3.52e-01,0.00e+00,
830,4.88e-01,8.00e-02,
831,5.20e-01,0.00e+00,
832,2.56e-01,8.00e-02,
833,6.96e-01,0.00e+00,
834,4.88e-01,0.00e+00,
835,5.20e-01,8.00e-02,
836,4.88e-01,8.00e-02,
837,5.20e-01,0.00e+00,
838,4.88e-01,0.00e+00,
839,5.20e-01,8.00e-02,
840,4.88e-01,0.00e+00,
841,5.28e-01,8.00e-02,
842,5.20e-01,8.00e-02,
843,4.88e-01,0.00e+00,
844,4.88e-01,8.00e-02,
845,5.28e-01,0.00e+00,
846,4.88e-01,0.00e+00,
847,5.28e-01,8.00e-02,
848,5.20e-01,8.00e-02,
849,4.88e-01,0.00e+00,
850,4.88e-01,8.00e-02,
851,5.28e-01,0.00e+00,
852,4.88e-01,0.00e+00,
853,5.20e-01,8.00e-02,
854,5.20e-01,8.00e-02,
855,4.88e-01,0.00e+00,
856,4.88e-01,8.00e-02,
857,5.28e-01,0.00e+00,
858,4.88e-01,8.00e-02,
859,5.28e-01,0.00e+00,
860,7.12e-01,8.00e-02,
861,3.52e-01,0.00e+00,
862,4.88e-01,0.00e+00,
863,5.36e-01,8.00e-02,
864,2.56e-01,0.00e+00,
865,6.96e-01,8.00e-02,
866,5.20e-01,0.00e+00,
867,4.88e-01,8.00e-02,
868,4.88e-01,8.00e-02,
869,5.28e-01,0.00e+00,
870,4.88e-01,0.00e+00,
871,5.28e-01,8.00e-02,
872,5.20e-01,2.00e-02,
873,4.88e-01,8.00e-02,
874,4.88e-01,8.00e-02,
875,5.20e-01,0.00e+00,
876,4.88e-01,0.00e+00,
877,5.28e-01,8.00e-02,
878,4.88e-01,0.00e+00,
879,5.28e-01,8.00e-02,
880,4.88e-01,0.00e+00,
881,5.20e-01,8.00e-02,
882,4.88e-01,0.00e+00,
883,5.20e-01,8.00e-02,
884,4.88e-01,8.00e-02,
885,5.28e-01,0.00e+00,
886,5.20e-01,8.00e-02,
887,4.88e-01,0.00e+00,
888,4.88e-01,0.00e+00,
889,5.20e-01,8.00e-02,
890,4.88e-01,0.00e+00,
891,5.20e-01,8.00e-02,
892,7.20e-01,8.00e-02,
893,3.52e-01,0.00e+00,
894,4.88e-01,0.00e+00,
895,5.20e-01,8.00e-02,
896,3.20e-01,8.00e-02,
897,6.96e-01,0.00e+00,
898,4.88e-01,0.00e+00,
899,5.20e-01,8.00e-02,
900,4.88e-01,8.00e-02,
901,5.20e-01,0.00e+00,
902,4.88e-01,0.00e+00,
903,5.20e-01,8.00e-02,
904,4.88e-01,8.00e-02,
905,5.20e-01,0.00e+00,
906,4.88e-01,0.00e+00,
907,5.20e-01,8.00e-02,
908,4.88e-01,0.00e+00,
909,5.20e-01,8.00e-02,
910,4.88e-01,0.00e+00,
911,5.20e-01,8.00e-02,
912,4.88e-01,0.00e+00,
913,5.20e-01,8.00e-02,
914,4.88e-01,6.00e-02,
915,5.20e-01,0.00e+00,
916,5.20e-01,8.00e-02,
917,4.88e-01,0.00e+00,
918,4.88e-01,8.00e-02,
919,5.28e-01,0.00e+00,
920,4.88e-01,8.00e-02,
921,5.28e-01,0.00e+00,
922,4.88e-01,0.00e+00,
923,5.20e-01,8.00e-02,
924,7.12e-01,8.00e-02,
925,3.52e-01,0.00e+00,
926,5.28e-01,0.00e+00,
927,4.88e-01,8.00e-02,
928,2.56e-01,8.00e-02,
929,6.96e-01,2.00e-02,
930,5.28e-01,0.00e+00,
931,4.88e-01,8.00e-02,
932,5.20e-01,8.00e-02,
933,4.88e-01,0.00e+00,
934,5.28e-01,8.00e-02,
935,4.88e-01,0.00e+00,
936,4.88e-01,8.00e-02,
937,5.20e-01,2.00e-02,
938,5.20e-01,2.00e-02,
939,4.88e-01,8.00e-02,
940,4.88e-01,8.00e-02,
941,5.28e-01,0.00e+00,
942,4.88e-01,0.00e+00,
943,5.28e-01,8.00e-02,
944,4.88e-01,0.00e+00,
945,5.20e-01,8.00e-02,
946,5.20e-01,8.00e-02,
947,4.88e-01,0.00e+00,
948,4.88e-01,8.00e-02,
949,5.28e-01,0.00e+00,
950,4.88e-01,0.00e+00,
951,5.20e-01,8.00e-02,
952,5.20e-01,0.00e+00,
953,4.88e-01,8.00e-02,
954,4.88e-01,0.00e+00,
955,5.28e-01,8.00e-02,
956,6.96e-01,0.00e+00,
957,3.52e-01,8.00e-02,
958,4.88e-01,0.00e+00,
959,5.36e-01,8.00e-02,
960,2.64e-01,0.00e+00,
961,7.04e-01,8.00e-02,
962,5.20e-01,8.00e-02,
963,4.88e-01,0.00e+00,
964,5.20e-01,8.00e-02,
965,4.88e-01,0.00e+00,
966,5.20e-01,0.00e+00,
967,4.88e-01,8.00e-02,
968,5.20e-01,0.00e+00,
969,4.88e-01,8.00e-02,
970,4.88e-01,8.00e-02,
971,5.20e-01,0.00e+00,
972,5.20e-01,8.00e-02,
973,4.88e-01,0.00e+00,
974,5.20e-01,8.00e-02,
975,4.88e-01,0.00e+00,
976,5.20e-01,0.00e+00,
977,4.88e-01,8.00e-02,
978,5.20e-01,0.00e+00,
979,4.88e-01,8.00e-02,
980,5.20e-01,0.00e+00,
981,4.88e-01,8.00e-02,
982,4.88e-01,0.00e+00,
983,5.28e-01,8.00e-02,
984,5.20e-01,8.00e-02,
985,4.88e-01,0.00e+00,
986,5.20e-01,0.00e+00,
987,4.88e-01,8.00e-02,
988,7.12e-01,8.00e-02,
989,3.60e-01,0.00e+00,
990,5.44e-01,0.00e+00,
991,4.88e-01,8.00e-02,
992,2.72e-01,0.00e+00,
993,6.96e-01,8.00e-02,
994,5.20e-01,0.00e+00,
995,4.88e-01,8.00e-02,
996,4.88e-01,0.00e+00,
997,5.28e-01,8.00e-02,
998,5.20e-01,0.00e+00,
999,4.88e-01,8.00e-02,
1000,5.20e-01,8.00e-02,
1001,4.88e-01,0.00e+00,
1002,4.88e-01,8.00e-02,
1003,5.28e-01,0.00e+00,
1004,5.28e-01,0.00e+00,
1005,4.88e-01,8.00e-02,
1006,5.20e-01,0.00e+00,
1007,4.88e-01,8.00e-02,
1008,4.88e-01,8.00e-02,
1009,5.28e-01,0.00e+00,
1010,5.20e-01,0.00e+00,
1011,4.88e-01,8.00e-02,
1012,5.20e-01,0.00e+00,
1013,4.88e-01,8.00e-02,
1014,5.28e-01,8.00e-02,
1015,4.88e-01,0.00e+00,
1016,4.88e-01,0.00e+00,
1017,5.28e-01,8.00e-02,
1018,4.88e-01,8.00e-02,
1019,5.20e-01,0.00e+00,
1020,7.04e-01,0.00e+00,
1021,3.52e-01,8.00e-02,
1022,5.28e-01,0.00e+00,
1023,4.88e-01,8.00e-02,
1024,2.56e-01,0.00e+00,
1025,6.88e-01,8.00e-02,
1026,4.88e-01,0.00e+00,
1027,5.20e-01,8.00e-02,
1028,4.88e-01,0.00e+00,
1029,5.20e-01,8.00e-02,
1030,5.20e-01,0.00e+00,
1031,4.88e-01,8.00e-02,
1032,4.88e-01,8.00e-02,
1033,5.28e-01,0.00e+00,
1034,5.20e-01,0.00e+00,
1035,4.88e-01,8.00e-02,
1036,5.20e-01,0.00e+00,
1037,4.88e-01,8.00e-02,
1038,4.88e-01,0.00e+00,
1039,5.28e-01,8.00e-02,
1040,5.20e-01,8.00e-02,
1041,4.88e-01,0.00e+00,
1042,4.88e-01,8.00e-02,
1043,5.20e-01,0.00e+00,
1044,4.88e-01,8.00e-02,
1045,5.28e-01,0.00e+00,
1046,4.88e-01,8.00e-02,
1047,5.28e-01,0.00e+00,
1048,4.88e-01,8.00e-02,
1049,5.20e-01,0.00e+00,
1050,4.88e-01,0.00e+00,
1051,5.28e-01,8.00e-02,
1052,7.20e-01,0.00e+00,
1053,3.52e-01,8.00e-02,
1054,5.36e-01,0.00e+00,
1055,4.88e-01,8.00e-02,
1056,3.60e-01,8.00e-02,
1057,6.96e-01,0.00e+00,
1058,4.88e-01,0.00e+00,
1059,5.20e-01,8.00e-02,
1060,4.88e-01,0.00e+00,
1061,5.28e-01,8.00e-02,
1062,4.88e-01,0.00e+00,
1063,5.20e-01,8.00e-02,
1064,4.88e-01,0.00e+00,
1065,5.20e-01,8.00e-02,
1066,4.88e-01,8.00e-02,
1067,5.20e-01,0.00e+00,
1068,4.88e-01,0.00e+00,
1069,5.20e-01,8.00e-02,
1070,4.88e-01,0.00e+00,
1071,5.20e-01,8.00e-02,
1072,4.88e-01,0.00e+00,
1073,5.20e-01,8.00e-02,
1074,5.20e-01,8.00e-02,
1075,4.88e-01,0.00e+00,
1076,5.20e-01,8.00e-02,
1077,4.88e-01,0.00e+00,
1078,5.20e-01,0.00e+00,
1079,4.88e-01,8.00e-02,
1080,5.20e-01,8.00e-02,
1081,4.88e-01,0.00e+00,
1082,4.88e-01,0.00e+00,
1083,5.20e-01,8.00e-02,
1084,7.12e-01,8.00e-02,
1085,3.52e-01,0.00e+00,
1086,5.28e-01,8.00e-02,
1087,4.88e-01,0.00e+00,
1088,2.64e-01,0.00e+00,
1089,6.96e-01,8.00e-02,
1090,4.88e-01,6.00e-02,
1091,5.20e-01,0.00e+00,
1092,4.88e-01,8.00e-02,
1093,5.28e-01,0.00e+00,
1094,4.88e-01,0.00e+00,
1095,5.28e-01,8.00e-02,
1096,4.88e-01,0.00e+00,
1097,5.28e-01,6.00e-02,
1098,5.20e-01,8.00e-02,
1099,4.88e-01,0.00e+00,
1100,4.88e-01,0.00e+00,
1101,5.28e-01,8.00e-02,
1102,4.88e-01,0.00e+00,
1103,5.20e-01,8.00e-02,
1104,5.20e-01,8.00e-02,
1105,4.88e-01,0.00e+00,
1106,4.88e-01,8.00e-02,
1107,5.20e-01,0.00e+00,
1108,4.88e-01,8.00e-02,
1109,5.28e-01,0.00e+00,
1110,5.20e-01,6.00e-02,
1111,4.88e-01,0.00e+00,
1112,4.88e-01,8.00e-02,
1113,5.28e-01,0.00e+00,
1114,4.88e-01,0.00e+00,
1115,5.20e-01,8.00e-02,
1116,7.12e-01,8.00e-02,
1117,3.52e-01,0.00e+00,
1118,5.28e-01,8.00e-02,
1119,2.64e-01,0.00e+00,
1120,6.64e-01,0.00e+00,
1121,4.40e-01,8.00e-02,
1122,4.88e-01,8.00e-02,
1123,5.20e-01,0.00e+00,
1124,4.88e-01,8.00e-02,
1125,5.28e-01,0.00e+00,
1126,4.88e-01,0.00e+00,
1127,5.20e-01,8.00e-02,
1128,4.88e-01,0.00e+00,
1129,5.20e-01,8.00e-02,
1130,4.88e-01,8.00e-02,
1131,5.20e-01,0.00e+00,
1132,4.88e-01,8.00e-02,
1133,5.20e-01,0.00e+00,
1134,4.88e-01,0.00e+00,
1135,5.20e-01,8.00e-02,
1136,4.88e-01,8.00e-02,
1137,5.20e-01,0.00e+00,
1138,5.20e-01,0.00e+00,
1139,4.88e-01,8.00e-02,
1140,4.88e-01,0.00e+00,
1141,5.20e-01,8.00e-02,
1142,4.88e-01,0.00e+00,
1143,5.20e-01,8.00e-02,
1144,5.20e-01,0.00e+00,
1145,4.88e-01,8.00e-02,
1146,5.20e-01,0.00e+00,
1147,4.88e-01,8.00e-02,
1148,6.96e-01,8.00e-02,
1149,3.60e-01,0.00e+00,
1150,4.88e-01,8.00e-02,
1151,5.20e-01,0.00e+00,
1152,2.56e-01,8.00e-02,
1153,6.88e-01,0.00e+00,
1154,5.20e-01,0.00e+00,
1155,4.88e-01,8.00e-02,
1156,5.20e-01,0.00e+00,
1157,4.88e-01,8.00e-02,
1158,4.88e-01,8.00e-02,
1159,5.28e-01,0.00e+00,
1160,4.88e-01,8.00e-02,
1161,5.28e-01,0.00e+00,
1162,4.88e-01,0.00e+00,
1163,5.20e-01,8.00e-02,
1164,4.88e-01,0.00e+00,
1165,5.28e-01,8.00e-02,
1166,5.20e-01,0.00e+00,
1167,4.88e-01,8.00e-02,
1168,5.20e-01,6.00e-02,
1169,4.88e-01,0.00e+00,
1170,4.88e-01,0.00e+00,
1171,5.28e-01,8.00e-02,
1172,4.88e-01,8.00e-02,
1173,5.28e-01,0.00e+00,
1174,5.20e-01,0.00e+00,
1175,4.88e-01,8.00e-02,
1176,4.88e-01,0.00e+00,
1177,5.28e-01,8.00e-02,
1178,4.88e-01,8.00e-02,
1179,5.28e-01,0.00e+00,
1180,7.04e-01,0.00e+00,
1181,3.52e-01,8.00e-02,
1182,4.88e-01,8.00e-02,
1183,5.28e-01,0.00e+00,
1184,2.56e-01,8.00e-02,
1185,7.04e-01,0.00e+00,
1186,5.20e-01,0.00e+00,
1187,4.88e-01,8.00e-02,
1188,4.88e-01,8.00e-02,
1189,5.20e-01,0.00e+00,
1190,5.20e-01,8.00e-02,
1191,4.88e-01,0.00e+00,
1192,5.28e-01,0.00e+00,
1193,4.88e-01,8.00e-02,
1194,4.88e-01,0.00e+00,
1195,5.20e-01,8.00e-02,
1196,5.20e-01,0.00e+00,
1197,4.88e-01,8.00e-02,
